title,album,artist,time,genre,tempo,filename,year,language,isDL,label,vocal,instrumental,tag
Honeybee,you seem pretty sad for a girl so in love,Olivia Rodrigo,"=""00:03:45""",Pop,133,Olivia Rodrigo - Honeybee.mp4,2026,English,1,Geffen Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
drop dead (Lyrics),you seem pretty sad for a girl so in love,Olivia Rodrigo,"=""00:03:44""",Pop,129,Olivia Rodrigo - drop dead (Lyrics).mp4,2026,English,1,Geffen Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
the cure (Lyrics),The Cure,Olivia Rodrigo,"=""00:04:57""",Pop,144,Olivia Rodrigo - the cure (Lyrics).mp4,2026,English,1,Geffen Records,1,0,"Indie Pop,Mainstream,All Weather,All Season,Youth/adult"
OneShotAce - More To Life ft. Lihtz (Official Video),OneShotAce - More To Life ft. Lihtz (Official Video),OneShotAce,"=""00:03:03""",Pop,111,OneShotAce - More To Life.mp4,2026,English,1,OneShotAce,1,0,"Balanced,All Weather,All Season"
Click Clack Symphony. (feat. Hans Zimmer),Click Clack Symphony.,RAYE,"=""00:05:11""",Pop,94,RAYE - Click Clack Symphony.mp4,2026,English,1,Human Re Sources,1,0,"Rhythm & Blues,Contemporary,Mainstream,All Weather,All Season,Youth/adult"
Calm Down,Calm Down,"Rema, Selena Gomez","=""00:03:59""",Folk,107,"Rema, Selena Gomez - Calm Down.mp4",2022,English,1,Interscope Records,1,0,"African,Balanced,All Weather,All Season"
The Visitor (Lyrics),The Visitor,SIENNA SPIRO,"=""00:03:54""",Pop,144,SIENNA SPIRO - The Visitor (Lyrics).mp4,2026,English,1,Capitol Records,1,0,"Ballad,Mainstream,All Weather,All Season,Youth/adult"
You Stole The Show (Lyrics),You Stole The Show,SIENNA SPIRO,"=""00:03:27""",Pop,123,SIENNA SPIRO - You Stole The Show (Lyrics).mp4,2025,English,1,SIENNA SPIRO,1,0,"Mainstream,All Weather,All Season,Youth/adult"
BMF (Lyrics),SOS Deluxe: LANA,SZA,"=""00:02:58""",Bossa Nova,128,SZA - BMF (Lyrics).mp4,2025,English,1,SZA,1,0,"Energetic,All Weather,All Season"
Manchild (Lyrics),Manchild,Sabrina Carpenter,"=""00:03:34""",Pop,123,Sabrina Carpenter - Manchild (Lyrics).mp4,2025,English,1,Island Records,1,0,"Pop Dance,Country,Disco,Upbeat,All Weather,All Season,Youth/adult"
Please Please Please (Lyrics),Please Please Please,Sabrina Carpenter,"=""00:03:06""",Pop,106,Sabrina Carpenter - Please Please Please (Lyrics).mp4,2024,English,1,Island Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Rein Me In (Lyrics),Rein Me In,"Sam Fender, Olivia Dean","=""00:05:37""",Alternative,124,"Sam Fender, Olivia Dean - Rein Me In (Lyrics).mp4",2025,English,1,Polydor,1,0,"Pop Rock,Vocal,Mainstream,All Weather,All Season,Youth/adult"
In The Dark,In The Dark,Selena Gomez,"=""00:03:04""",Pop,120,Selena Gomez - In The Dark.mp4,2025,English,1,Selena Gomez,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Dai Dai (World Cup Song 2026) (Lyrics),Dai Dai,Shakira & Burna Boy,"=""00:03:44""",Electronic,117,Shakira & Burna Boy - Dai Dai (World Cup Song 2026) (Lyrics).mp4,2026,English,1,Sony Music Latin,1,0,"Latin Pop,House,Pop Dance,Upbeat,Sunny,Summer,Youth/adult"
I Thought I Saw Your Face Today,Volume One,She & Him,"=""00:02:50""",Indie,163,She & Him - I Thought I Saw Your Face Today.mp4,2008,English,1,She & Him,1,0,"Fresh,All Weather,All Season"
Homewrecker (Lyrics),Homewrecker,Sombr,"=""00:03:29""",Pop,99,Sombr - Homewrecker (Lyrics).mp4,2026,English,1,Warner Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
undressed (official ) (Lyrics),undressed - Single,Sombr,"=""00:03:02""",Pop,115,Sombr - undressed (official Lyrics).mp4,2025,English,1,Warner Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Dracula,Dracula,Tame Impala,"=""00:03:53""",Alternative,117,Tame Impala - Dracula.mp4,2025,English,1,Tame Impala,1,0,"Balanced,All Weather,All Season"
Love You Right,Love You Right,Tanner Grigoli,"=""00:03:08""",Pop,121,Tanner Grigoli - Love You Right.mp4,2026,English,1,Tanner Grigoli,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Sports car,Sports Car / Revolving Door,Tate McRae,"=""00:03:08""",Pop,107,Tate McRae - Sports car.mp4,2025,English,1,RCA,1,0,"Pop Dance,Jersey Club,Upbeat,All Weather,All Season,Youth/adult"
TIT FOR TAT,TIT FOR TAT,Tate McRae,"=""00:02:56""",Pop,166,Tate McRae - Tit fot tat.mp4,2025,English,1,Tate McRae,1,0,"Mainstream,All Weather,All Season,Youth/adult"
greedy (Lyrics),greedy,Tate McRae,"=""00:02:12""",Pop,111,Tate McRae - greedy (Lyrics).mp4,2023,English,1,Tate McRae,1,0,"Mainstream,All Weather,All Season,Youth/adult"
greedy,greedy,Tate McRae,"=""00:02:34""",Pop,110,Tate McRae - greedy.mp4,2023,English,1,Tate McRae,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Enchanted,Speak Now,Taylor Swift,"=""00:05:52""",Country,164,Taylor Swift - Enchanted.mp4,2023,English,1,Taylor Swift,1,0,"Energetic,All Weather,All Season"
The Fate of Ophelia (Lyrics),The Life of a Showgirl,Taylor Swift,"=""00:03:46""",Pop,124,Taylor Swift - The Fate of Ophelia (Lyrics).mp4,2025,English,1,Republic Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Bad Dreams (Lyrics),Bad Dreams,Teddy Swims,"=""00:03:05""",Pop,123,Teddy Swims - Bad Dreams (Lyrics).mp4,2024,English,1,Warner Records,1,0,"Rhythm & Blues,Mainstream,All Weather,All Season,Youth/adult"
Lose Control (Lyrics),I've Tried Everything But Therapy (Part 1),Teddy Swims,"=""00:03:28""",Pop,162,Teddy Swims - Lose Control (Lyrics).mp4,2023,English,1,Warner Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Lose Control,I've Tried Everything But Therapy (Part 1),Teddy Swims,"=""00:03:28""",Pop,162,Teddy Swims - Lose.mp4,2023,English,1,Warner Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Mr. Know It All,Mr. Know It All,Teddy Swims,"=""00:03:18""",Pop,126,Teddy Swims - Mr. Know It All.mp4,2026,English,1,Warner Records,1,0,"R&B,Mainstream,All Weather,All Season,Youth/adult"
The Door (Lyrics),I've Tried Everything But Therapy (Part 1),Teddy Swims,"=""00:03:33""",Pop,128,Teddy Swims - The Door (Lyrics).mp4,2024,English,1,Teddy Swims,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Self Aware (Lyrics),Self Aware,Temper City,"=""00:02:59""",Alternative,162,Temper City - Self Aware (Lyrics).mp4,2026,English,1,Temper City,1,0,"Energetic,All Weather,All Season"
Downtown Dreamin',Downtown Dreamin' - Single,The 046,"=""00:03:25""",Hip Hop,91,The 046 -Downtown dreaming.mp4,2026,English,1,The 046,1,0,"R&B,Balanced,All Weather,All Season"
About You,Being Funny In A Foreign Language,The 1975,"=""00:05:27""",Alternative,96,The 1975 - About You.mp4,2022,English,1,Dirty Hit,1,0,"Balanced,All Weather,All Season"
Sweet Nothings,Sweet Nothings,Yella Beezy,"=""00:03:23""",Pop,149,Yella Beezy - Sweet Nothings.mp4,2026,English,1,Yella Beezy,1,0,"Energetic,All Weather,All Season"
One day,One Day,Zlata Ognevich,"=""00:03:51""",Pop,93,Zlata Ognevich - One day.mp4,2026,English,1,Zlata Ognevich,1,0,"Balanced,All Weather,All Season"
undressed,undressed - Single,sombr,"=""00:03:17""",Pop,115,sombr - undressed.mp4,2025,English,1,Warner Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
blue,blue,yung kai,"=""00:03:41""",Alternative,97,yung kai - blue.mp4,2025,English,1,BMG,1,0,"Indie Pop,Mainstream,All Weather,All Season,Youth/adult"
"031Choppa, Al Xapo & Benzoo - Fast Fast (feat. Roscosteazy, Optimist Music ZA & JussGigi) (Audio)","031Choppa, Al Xapo & Benzoo - Fast Fast (feat. Roscosteazy, Optimist Music ZA & JussGigi) (Audio)","031Choppa, Al Xapo & Benzoo","=""00:04:00""",Pop,113,"031Choppa, Al Xapo & Benzoo - Fast Fast.mp4",2026,English,1,SMC,1,0,"Balanced,All Weather,All Season"
What's Up (Lyrics),What's Up?,4 Non Blondes,"=""00:04:15""",Rock,136,4 Non Blondes - What's Up (Lyrics).mp4,1993,English,1,Interscope Records,1,0,"Pop Rock,Mainstream,All Weather,All Season,Youth/adult"
What's Up x Beez In The Trap (djauxlord Mashup) (Lyrics),What's Up x Beez In The Trap,4 Non Blondes x Nicki Minaj,"=""00:00:54""",Pop,150,4 Non Blondes x Nicki Minaj - What's Up x Beez In The Trap (djauxlord Mashup) [Lyrics].mp4,2025,English,1,4 Non Blondes x Nicki Minaj,1,0,"Energetic,All Weather,All Season"
Passo Bem Solto (Slowed),PASSO BEM SOLTO,ATLXS,"=""00:01:56""",Pop,115,ATLXS - Passo Bem Solto (Slowed).mp4,2024,English,1,ATLXS,1,0,"Balanced,All Weather,All Season"
Dancin (KRONO Remix) (Lyrics),Dancin',Aaron Smith,"=""00:03:15""",Electronic,118,Aaron Smith - Dancin (KRONO Remix) - Lyrics.mp4,2006,English,1,Spinnin' Records,1,0,"House,Upbeat,All Weather,All Season"
I Want You ( Video) (Lyrics),Happy,Alexia,"=""00:02:46""",Pop,109,Alexia - I Want You (Lyric Video).mp4,1999,English,1,Alexia,1,0,"Balanced,All Weather,All Season"
No One (Lyrics),As I Am,Alicia Keys,"=""00:04:14""",Soul,89,Alicia Keys - No One (Lyrics).mp4,2007,English,1,J Records,1,0,"R&B,Smooth,All Weather,All Season"
Sad Girlz Luv Money Remix (Lyrics),Sad Girlz Luv Money Remix,Amaarae,"=""00:03:24""",Electronic,123,Amaarae - Sad Girlz Luv Money Remix (Lyrics).mp4,2021,English,1,Golden Child Entertainment Ltd,1,0,"Afrobeat,R&B,Energetic,All Weather,All Season,Youth/adult"
Envolver (Letra ) (Lyrics),Envolver,Anitta,"=""00:03:11""",Electronic,91,Anitta - Envolver (Letra Lyrics).mp4,2021,English,1,Warner Records,1,0,"Reggaeton,Energetic,Sunny,Summer,Youth/adult"
we can't be friends (Lyrics),eternal sunshine,Ariana Grande,"=""00:03:49""",Pop,115,Ariana Grande - we can't be friends (Lyrics).mp4,2024,English,1,Republic Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
i like the way you kiss me (Lyrics),i like the way you kiss me,Artemas,"=""00:02:23""",Electronic,151,Artemas - i like the way you kiss me (Lyrics).mp4,2024,English,1,Not On Label (Artemas Self-released),1,0,"Alternative Rock,Indie Rock,Synth-pop,Alt-pop,Energetic,All Weather,All Season,Youth/adult"
Jump (Color Coded ) (Lyrics),JUMP,Blackping,"=""00:03:00""",Pop,144,Blackping - Jump (Color Coded Lyrics).mp4,2025,English,1,BLACKPINK,1,0,"Energetic,All Weather,All Season"
Money Pull Up (Lyrics),Money Pull Up,Blaiz Fayah X Maureen,"=""00:02:09""",Pop,100,Blaiz Fayah X Maureen - Money Pull Up (Lyrics).mp4,2025,English,1,Blaiz Fayah X Maureen,1,0,"Balanced,All Weather,All Season"
Years & Years (Lyrics),Years & Years,Breathe,"=""00:03:53""",Pop,92,Breathe - Years & Years (Lyrics).mp4,2015,English,1,Breathe,1,0,"Balanced,All Weather,All Season"
Move your body (sped up) (Lyrics),MOVE YO BODY,Bryansanon,"=""00:02:16""",Pop,144,Bryansanon - Move your body (sped up) Lyrics.mp4,2023,English,1,Bryansanon,1,0,"Energetic,All Weather,All Season"
Bunna Summa (Lyrics),Bunna Summa,BunnaB,"=""00:02:28""",Hip Hop,147,BunnaB - Bunna Summa (Lyrics).mp4,2025,English,1,"Ice Cream Girl Entertainment, Artist Partner Group",1,0,"Confident,All Weather,All Season,Youth/adult"
Scared (Sped Up) (Lyrics),W241,Bushy B,"=""00:03:08""",Pop,125,Bushy B - Scared (Sped Up) (Lyrics).mp4,2025,English,1,Bushy B,1,0,"Energetic,All Weather,All Season"
CPK Shawn - Pop like this Pt. 2 (Slowed),CPK Shawn - Pop like this Pt. 2 (Slowed),CPK Shawn,"=""00:02:03""",Pop,79,CPK Shawn - Pop like this Pt. 2 (Slowed).mp4,2024,English,1,SMC,1,0,"Mainstream,All Weather,All Season"
party 4 u (Lyrics),how i'm feeling now,Charli XCX,"=""00:04:57""",Pop,155,Charli XCX - party 4 u (Lyrics).mp4,2020,English,1,Charli xcx,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Pretty Little Baby,Pretty Little Baby,Connie Francis,"=""00:02:19""",Pop,122,Connie Francis - Pretty Little Baby.mp4,2025,English,1,Republic Records,1,0,"Vocal,Mainstream,All Weather,All Season,Youth/adult"
I Love You (Lyrics),Falling Into You,Céline Dion,"=""00:05:34""",Pop,172,Céline Dion - I Love You (Lyrics).mp4,1996,English,1,Céline Dion,1,0,"Mainstream,All Weather,All Season,Youth/adult"
I'm Gone,I'm Gone,Darin,"=""00:02:16""",Pop,98,Darin - I'm Gone.mp4,1959,English,1,Atco Records,1,0,"Vocal,Mainstream,All Weather,All Season,Youth/adult"
Austin (Lyrics),Austin,Dasha,"=""00:02:52""",Folk,115,Dasha - Austin (Lyrics).mp4,2024,English,1,"Warner Records, Version III",1,0,"World,& Country,Balanced,All Weather,All Season"
Denial is a river (Lyrics),Alligator Bites Never Heal,Doechii,"=""00:02:40""",Hip Hop,93,Doechii - Denial is a river (Lyrics).mp4,2024,English,1,"Top Dawg Entertainment, Capitol Records",1,0,"R&B,Balanced,All Weather,All Season"
Jealous Type (Lyrics),Jealous Type,Doja Cat,"=""00:02:44""",Pop,118,Doja Cat - Jealous Type (Lyrics).mp4,2025,English,1,Doja Cat,1,0,"Mainstream,All Weather,All Season,Youth/adult"
White Ferrari (Lyrics),Blonde,Frank Ocean,"=""00:04:09""",Pop,109,Frank Ocean - White Ferrari (Lyrics).mp4,2016,English,1,Frank Ocean,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Warm Sweet Love,Warm Sweet Love - Single,Free Hugs Tomorrow,"=""00:02:38""",Dance,124,Free Hugs Tomorrow - Warm Sweet Love.mp4,2026,English,1,Free Hugs Tomorrow,1,0,"Upbeat,All Weather,All Season,Youth/adult"
All my fellas (Lyrics),ALL MY FELLAS,Frizk,"=""00:02:21""",Electronic,80,Frizk - All my fellas (Lyrics).mp4,2023,English,1,Not On Label (Frizk Self-released),1,0,"Pop Dance,Upbeat,All Weather,All Season,Youth/adult"
Sailor Song (Lyrics),Sailor Song,Gigi Perez,"=""00:03:30""",Pop,94,Gigi Perez - Sailor Song (Lyrics).mp4,2025,English,1,Island Records,1,0,"Vocal,Mainstream,All Weather,All Season,Youth/adult"
That’s So True (Lyrics),The Secret of Us (Deluxe),Gracie Abrams,"=""00:02:47""",Pop,108,Gracie Abrams - That’s So True (Lyrics).mp4,2024,English,1,Interscope Records,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Too Sweet i take my whiskey neat (Lyrics),Unheard,Hozier,"=""00:04:11""",Pop,117,Hozier - Too Sweet (Lyrics) i take my whiskey neat.mp4,2024,English,1,Hozier,1,0,"Balanced,All Weather,All Season"
Golden KPop Demon Hunters (Lyrics),Golden KPop Demon Hunters,Huntrix,"=""00:03:12""",Pop,123,Huntrix - Golden (Lyrics) KPop Demon Hunters.mp4,2025,English,1,Huntrix,1,0,"Mainstream,All Weather,All Season"
How It's Done K-Pop Demon Hunters (Lyrics),Huntrix - How It's Done (Lyrics) | K-Pop Demon Hunters,Huntrix,"=""00:02:56""",Pop,162,Huntrix - How It's Done (Lyrics) K-Pop Demon Hunters.mp4,2025,English,1,SMC,1,0,"Mainstream,All Weather,All Season"
Headlock (Lyrics),Speak for Yourself,Imogen Heap,"=""00:03:36""",Lush,120,Imogen Heap - Headlock (Lyrics).mp4,2006,English,1,Imogen Heap,1,0,"Balanced,All Weather,All Season"
Surround Sound ft. 21 Savage & Baby Tate (Lyrics),JID - Surround Sound (Lyrics) ft. 21 Savage & Baby Tate,JID,"=""00:03:50""",Pop,152,JID - Surround Sound (Lyrics) ft. 21 Savage & Baby Tate.mp4,2022,English,1,JID,1,0,"Energetic,All Weather,All Season"
Hold My Hand (Lyrics),I Cry When I Laugh,Jess Glynne,"=""00:03:47""",Pop,123,Jess Glynne - Hold My Hand (Lyrics).mp4,2015,English,1,Atlantic,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Jiandro - Confess your love (Audio) ft. ola.wav,Jiandro - Confess your love (Audio) ft. ola.wav,Jiandro,"=""00:02:11""",Pop,100,Jiandro - Confess your love (Audio) ft. ola.wav.mp4,2025,English,1,Jiandro,1,0,"Balanced,All Weather,All Season"
Gabriela,Gabriela,KATSEYE,"=""00:03:18""",Pop,146,Katseye - Gabriella.mp4,2025,English,1,KATSEYE,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Folded (Lyrics),Kehlani,Kehlani,"=""00:03:58""",R&B,136,Kehlani - Folded (Lyrics).mp4,2025,English,1,Kehlani,1,0,"Smooth,All Weather,All Season"
luther ft. SZA (Lyrics),GNX,Kendrick Lamar,"=""00:02:58""",Pop,137,Kendrick Lamar - luther ft. SZA (Lyrics).mp4,2024,English,1,Kendrick Lamar,1,0,"Energetic,All Weather,All Season"
Your Love Is My Drug,Animal,Kesha,"=""00:03:07""",Pop,120,Kesha - Your Love Is My Drug.mp4,2010,English,1,Kesha,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Maui Wowie (Lyrics),a KiD named CuDi,Kid Cudi,"=""00:02:24""",Hip Hop,123,Kid Cudi - Maui Wowie (Lyrics).mp4,2025,English,1,Kid Cudi,1,0,"Balanced,All Weather,All Season"
Not My Problem (Lyrics),Not My Problem (Flyer Than U) - Single,Laila!,"=""00:02:12""",Pop,138,Laila! - Not My Problem (Lyrics).mp4,2024,English,1,Laila!,1,0,"Energetic,All Weather,All Season"
Big Energy (Lyrics),Big Energy,Latto,"=""00:02:53""",Hip Hop,106,Latto - Big Energy (Lyrics).mp4,2021,English,1,"Streamcut, RCA",1,0,"Pop Rap,Mainstream,All Weather,All Season,Youth/adult"
Ick he gave me the ick (Lyrics),"Lay Bankz - Ick (Lyrics) ""he gave me the ick""",Lay Bankz,"=""00:02:00""",Pop,138,Lay Bankz - Ick (Lyrics) he gave me the ick.mp4,2023,English,1,Lay Bankz,1,0,"Energetic,All Weather,All Season"
Olivia Dean (Lyrics),Olivia Dean,Man I Need,"=""00:03:04""",Pop,118,Man I Need - Olivia Dean (Lyrics).mp4,2025,English,1,Man I Need,1,0,"Balanced,All Weather,All Season"
Young Black & Rich (Lyrics),Young Black & Rich,Melly Mike,"=""00:02:35""",Hip Hop,129,Melly Mike - Young Black & Rich (Lyrics).mp4,2024,English,1,Not On Label (Melly Mike Self-released),1,0,"Confident,All Weather,All Season,Youth/adult"
Mila J - My Main ft. Ty Dolla $ign,Mila J - My Main ft. Ty Dolla $ign,Mila J,"=""00:03:33""",Pop,95,Mila J - My Main ft. Ty Dolla $ign.mp4,2014,English,1,Mila J,1,0,"Balanced,All Weather,All Season"
Twin where have you been (Made For Me) (Lyrics),Twin where have you been,Muni Long,"=""00:02:46""",Pop,120,Muni Long - Twin where have you been (Made For Me) (Lyrics).mp4,2024,English,1,Muni Long,1,0,"Balanced,All Weather,All Season"
Bye Bye Bye (Deadpool 3 Soundtrack) (Lyrics),No Strings Attached,NSYNC,"=""00:03:20""",Pop,172,NSYNC - Bye Bye Bye (Lyrics) (Deadpool 3 Soundtrack).mp4,2000,English,1,*NSYNC,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Unwritten (Lyrics),Unwritten,Natasha Bedingfield,"=""00:04:08""",Pop,100,Natasha Bedingfield - Unwritten (Lyrics).mp4,2004,English,1,"Phonogenic, BMG UK & Ireland",1,0,"Pop Rock,Ballad,R&B,Mainstream,All Weather,All Season,Youth/adult"
La La La (Lyrics),La La La (Remixes),"Naughty Boy, Sam Smith","=""00:03:41""",Pop,125,"Naughty Boy, Sam Smith - La La La (Lyrics).mp4",2013,English,1,Universal Music,1,0,"UK Garage,House,Dubstep,Upbeat,All Weather,All Season,Youth/adult"
Ndotz - Embrace It | miss if you got a bumper then shake it,Ndotz - Embrace It | miss if you got a bumper then shake it,Ndotz,"=""00:02:13""",Pop,114,Ndotz - Embrace It miss if you got a bumper then shake it.mp4,2024,English,1,Ndotz,1,0,"Balanced,All Weather,All Season"
Stromae,Stromae,Papaoutai (Afro Soul),"=""00:04:40""",Pop,101,Papaoutai (Afro Soul) - Stromae.mp4,2026,English,1,Papaoutai,1,0,"Balanced,All Weather,All Season"
Jessie J (Lyrics),Jessie J,Price Tag,"=""00:03:58""",Pop,172,Price Tag - Jessie J (Lyrics).mp4,2020,English,1,Price Tag,1,0,"Energetic,All Weather,All Season"
WHERE IS MY HUSBAND! (Lyrics),WHERE IS MY HUSBAND!,RAYE,"=""00:03:18""",Pop,115,RAYE - WHERE IS MY HUSBAND! (Lyrics).mp4,2025,English,1,Human Re Sources,1,0,"Contemporary Jazz,Mainstream,Rainy,All Season,Youth/adult"
My Bubble Gum (Lyrics),Dat Type of Gurl,Rasheeda,"=""00:03:27""",Pop,162,Rasheeda - My Bubble Gum (Lyrics).mp4,2011,English,1,Rasheeda,1,0,"Energetic,All Weather,All Season"
Breakin’ Dishes (Lyrics),Breakin' Dishes,Rihanna,"=""00:03:21""",Electronic,125,Rihanna - Breakin’ Dishes (Lyrics).mp4,2007,English,1,Def Jam Recordings,1,0,"House,Vocal,Upbeat,All Weather,All Season,Youth/adult"
Snooze (Lyrics),SOS,SZA,"=""00:03:23""",Funk / Soul,143,SZA - Snooze (Lyrics).mp4,2023,English,1,"Top Dawg Entertainment, RCA",1,0,"R&B,Smooth,All Weather,All Season"
Pastlives (Lyrics),Past Lives,Sapientdream,"=""00:02:33""",Pop,117,Sapientdream - Pastlives (lyrics).mp4,2023,English,1,sapientdream,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Maybe This Time (Lyrics),Maybe This Time (Original Motion Picture Soundtrack),Sarah Geronimo,"=""00:04:16""",Pop,135,Sarah Geronimo - Maybe This Time (Lyrics).mp4,2024,English,1,Sarah Geronimo,1,0,"Energetic,All Weather,All Season"
Ride Or Die Pt. 2 Ft. Tokischa & Villano Antillano (Lyrics),Ride Or Die Pt​.​2,Sevdaliza,"=""00:02:39""",Pop,140,Sevdaliza - Ride Or Die Pt. 2 Ft. Tokischa & Villano Antillano (Lyrics).mp4,2024,German,1,Not On Label (Sevdaliza Self-Released),1,0,"Mainstream,All Weather,All Season,Youth/adult"
Me And The Devil (Lyrics),Sugarbread,Soap&Skin,"=""00:03:05""",Alternative,90,Soap&Skin - Me And The Devil (Lyrics).mp4,2013,English,1,Soap&Skin,1,0,"Balanced,All Weather,All Season"
Now Or Never,NOW OR NEVER,TKANDZ,"=""00:02:04""",UK Drill,142,TKANDZ - Now Or Never.mp4,2025,English,1,Tkandz,1,0,"Energetic,All Weather,All Season"
The Man Who Can't Be Moved (Lyrics),The Script,The Script,"=""00:04:02""",Pop,100,The Script - The Man Who Can't Be Moved (Lyrics).mp4,2008,English,1,The Script,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Die For You (Remix )) (Lyrics),Die For You (Remix),"The Weeknd, Ariana Grande","=""00:03:53""",Pop,66,"The Weeknd, Ariana Grande - Die For You (Remix Lyrics)).mp4",2023,English,1,SMC,1,0,"Calm,Rainy,All Season"
